1752015930.813109,16
1752015930.918078,15
1752015931.022183,15
1752015931.126973,15
1752015931.231370,16
1752015931.336789,17
1752015931.441633,16
1752015931.545912,18
1752015931.650928,16
1752015931.756848,17
1752015931.864632,18
1752015931.969179,17
1752015932.073772,17
1752015932.177619,18
1752015932.281730,18
1752015932.385688,17
1752015932.493318,17
1752015932.597333,18
1752015932.703584,18
1752015932.808007,17
1752015932.913893,19
1752015933.022468,18
1752015933.128129,18
1752015933.235061,17
1752015933.342132,18
1752015933.449234,17
1752015933.553908,17
1752015933.657972,18
1752015933.763561,18
1752015933.876740,14
1752015933.981728,13
1752015934.085976,13
1752015934.193204,13
1752015934.297317,14
1752015934.401294,13
1752015934.505683,14
1752015934.612709,12
1752015934.720691,14
1752015934.827324,14
1752015934.932285,14
1752015935.036062,13
1752015935.141169,13
1752015935.246951,13
1752015935.351858,14
1752015935.455926,14
1752015935.561358,14
1752015935.669766,14
1752015935.773745,14
1752015935.884984,15
1752015935.990882,15
1752015936.096387,14
1752015936.202105,15
1752015936.306243,16
1752015936.410410,16
1752015936.515561,16
1752015936.624329,16
1752015936.731347,15
1752015936.835546,16
1752015936.939327,15
1752015937.042410,17
1752015937.147909,16
1752015937.270511,17
1752015937.375855,17
1752015937.479456,18
1752015937.582727,17
1752015937.689816,18
1752015937.795174,18
1752015937.899770,18
1752015938.003195,18
1752015938.109826,19
1752015938.213797,19
1752015938.317320,18
1752015938.420880,19
1752015938.527270,20
1752015938.632009,18
1752015938.736266,19
1752015938.840494,19
1752015938.944762,20
1752015939.053712,20
1752015939.157527,17
1752015939.262754,15
1752015939.369373,11
1752015939.476220,6
1752015939.582102,7
1752015939.687711,6
1752015939.792574,7
1752015939.896969,8
1752015940.001542,8
1752015940.105818,9
1752015940.213504,8
1752015940.317634,9
1752015940.422454,9
1752015940.526360,9
1752015940.631569,8
1752015940.736288,8
1752015940.843787,9
1752015940.952917,10
1752015941.060654,10
1752015941.168449,11
1752015941.278960,10
1752015941.387913,11
1752015941.493033,11
1752015941.597524,11
1752015941.703567,12
1752015941.809519,12
1752015941.914600,13
1752015942.018253,13
1752015942.122648,12
1752015942.226142,14
1752015942.341119,13
1752015942.446960,14
1752015942.550715,15
1752015942.654600,15
1752015942.758293,15
1752015942.863233,16
1752015942.967135,15
1752015943.073517,15
1752015943.180044,16
1752015943.286743,16
1752015943.394024,16
1752015943.498371,16
1752015943.604495,17
1752015943.707845,17
1752015943.813286,17
1752015943.917633,18
1752015944.021351,18
1752015944.125246,19
1752015944.231805,19
1752015944.337347,18
1752015944.441768,17
1752015944.546784,20
1752015944.651510,18
1752015944.756505,19
1752015944.861051,19
1752015944.988432,19
1752015945.093383,18
1752015945.197910,14
1752015945.302200,10
1752015945.405549,7
1752015945.510062,9
1752015945.614738,11
1752015945.718505,12
1752015945.822130,12
1752015945.926360,12
1752015946.030965,13
1752015946.135248,14
1752015946.246613,13
1752015946.353161,12
1752015946.456811,13
1752015946.561898,13
1752015946.666786,14
1752015946.770230,14
1752015946.874728,13
1752015946.981318,15
1752015947.089875,15
1752015947.197817,17
1752015947.301745,17
1752015947.410214,17
1752015947.514010,17
1752015947.618344,17
1752015947.723820,18
1752015947.829257,18
1752015947.933099,17
1752015948.118237,15
1752015948.224756,11
1752015948.328749,12
1752015948.433814,10
1752015948.538303,12
1752015948.642243,11
1752015948.746107,12
1752015948.851305,12
1752015948.955987,12
1752015949.062869,14
1752015949.167128,14
1752015949.271251,14
1752015949.375424,15
1752015949.481475,16
1752015949.585277,15
1752015949.689575,15
1752015949.797607,15
1752015949.902154,15
1752015950.006004,15
1752015950.112446,16
1752015950.216777,16
1752015950.320735,16
1752015950.425236,16
1752015950.529764,17
1752015950.634568,17
1752015950.739140,17
1752015950.843688,17
1752015950.949719,18
1752015951.054416,17
1752015951.158163,18
1752015951.263151,18
1752015951.369102,18
1752015951.472991,18
1752015951.579382,18
1752015951.688744,17
1752015951.798790,17
1752015951.902951,18
1752015952.010139,17
1752015952.116175,17
1752015952.228889,15
1752015952.334414,14
1752015952.440172,16
1752015952.553895,15
1752015952.658044,13
1752015952.764557,15
1752015952.874482,14
1752015952.980232,16
1752015953.084978,15
1752015953.190608,16
1752015953.302823,15
1752015953.411579,16
1752015953.515961,16
1752015953.624239,16
1752015953.729117,16
1752015953.833463,15
1752015953.937294,15
1752015954.044018,16
1752015954.149168,14
1752015954.253818,16
1752015954.357802,14
1752015954.467604,16
1752015954.572312,17
1752015954.675860,16
1752015954.780383,17
1752015954.887425,17
1752015954.991075,17
1752015955.100398,17
1752015955.204777,17
1752015955.309153,17
1752015955.413527,17
1752015955.520310,17
1752015955.624876,18
1752015955.728927,18
1752015955.832480,17
1752015955.938902,18
1752015956.042690,18
1752015956.148329,18
1752015956.251984,18
1752015956.358695,18
1752015956.462585,19
1752015956.566079,17
1752015956.670209,17
1752015956.775241,19
1752015956.879946,19
1752015956.984835,19
1752015957.091313,18
1752015957.196532,13
1752015957.300618,12
1752015957.406507,4
1752015957.511208,4
1752015957.615009,4
1752015957.722247,4
1752015957.830450,6
1752015957.934423,6
1752015958.038343,7
1752015958.142464,7
1752015958.253729,7
1752015958.363653,8
1752015958.469721,8
1752015958.577173,8
1752015958.681597,9
1752015958.786591,9
1752015958.891672,8
1752015958.996151,10
1752015959.101401,9
1752015959.209913,10
1752015959.314112,10
1752015959.417816,10
1752015959.522980,11
1752015959.627505,11
1752015959.731765,11
1752015959.836821,13
1752015959.948229,13
1752015960.058983,13
1752015960.162844,13
1752015960.269207,13
1752015960.373759,13
1752015960.483274,13
1752015960.587167,13
1752015960.691643,16
1752015960.802656,15
1752015960.910097,15
1752015961.018655,15
1752015961.122750,17
1752015961.231477,16
1752015961.337080,15
1752015961.442754,17
1752015961.546562,17
1752015961.652597,17
1752015961.757967,17
1752015961.864698,17
1752015961.969392,18
1752015962.075822,18
1752015962.181225,17
1752015962.285188,18
1752015962.391422,18
1752015962.500882,18
1752015962.614369,19
1752015962.717941,19
1752015962.822615,19
1752015962.927860,19
1752015963.031835,19
1752015963.141421,19
1752015963.245397,19
1752015963.350019,18
1752015963.454628,18
1752015963.561038,19
1752015963.664842,19
1752015963.769438,17
1752015963.874104,16
1752015963.978880,13
1752015964.083514,10
1752015964.189133,11
1752015964.293456,12
1752015964.397439,13
1752015964.504396,19
1752015964.608301,19
1752015964.712281,18
1752015964.817733,19
1752015964.925346,20
1752015965.029268,19
1752015965.132752,19
1752015965.240088,18
1752015965.345615,17
1752015965.449330,16
1752015965.553932,13
1752015965.658145,12
1752015965.762105,13
1752015965.867309,9
1752015965.973171,10
1752015966.080720,11
1752015966.184833,12
1752015966.288518,12
1752015966.392971,13
1752015966.500128,13
1752015966.611304,14
1752015966.719682,16
1752015966.824355,17
1752015966.928824,17
1752015967.033025,17
1752015967.140113,17
1752015967.244233,18
1752015967.349575,15
1752015967.453853,14
1752015967.563133,12
1752015967.669734,12
1752015967.773421,12
1752015967.877709,12
1752015967.983516,12
1752015968.094402,13
1752015968.197952,12
1752015968.304654,12
1752015968.411497,13
1752015968.515455,13
1752015968.619766,13
1752015968.724570,14
1752015968.829467,14
1752015968.940374,13
1752015969.045651,14
1752015969.154033,15
1752015969.259772,15
1752015969.363854,15
1752015969.470112,16
1752015969.573963,16
1752015969.679297,16
1752015969.782676,16
1752015969.888245,17
1752015969.992328,17
1752015970.097785,17
1752015970.203991,18
1752015970.307441,18
1752015970.414408,17
1752015970.518301,19
1752015970.621778,19
1752015970.725978,19
1752015970.831123,19
1752015970.935340,19
1752015971.038862,20
1752015971.142534,18
1752015971.246614,19
1752015971.354868,19
1752015971.458407,19
1752015971.563761,19
1752015971.667783,15
1752015971.773094,14
1752015971.878376,11
1752015971.982788,9
1752015972.086639,9
1752015972.190362,9
1752015972.296654,10
1752015972.401325,10
1752015972.505021,11
1752015972.608796,10
1752015972.713730,12
1752015972.819398,12
1752015972.923464,13
1752015973.027790,13
1752015973.133812,12
1752015973.240403,14
1752015973.345862,13
1752015973.450757,13
1752015973.555341,14
1752015973.661317,15
1752015973.769068,12
1752015973.874026,16
1752015973.980378,14
1752015974.085755,14
1752015974.192119,16
1752015974.297010,16
1752015974.401586,17
1752015974.505370,17
1752015974.609284,16
1752015974.713769,18
1752015974.817854,16
1752015974.925615,17
1752015975.030230,18
1752015975.139038,19
1752015975.244454,17
1752015975.349109,19
1752015975.452851,19
1752015975.557506,19
1752015975.665937,19
1752015975.771023,19
1752015975.878835,18
1752015975.985742,19
1752015976.091286,18
1752015976.194791,18
1752015976.301955,18
1752015976.406857,17
1752015976.510524,16
1752015976.618856,13
1752015976.723073,11
1752015976.827165,9
1752015976.934349,9
1752015977.040156,9
1752015977.144435,10
1752015977.248170,10
1752015977.353361,11
1752015977.461828,12
1752015977.566103,12
1752015977.669686,11
1752015977.783941,11
1752015977.890216,13
1752015977.994054,13
1752015978.097558,14
1752015978.202209,12
1752015978.306965,14
1752015978.416605,14
1752015978.521041,14
1752015978.627892,15
1752015978.733488,15
1752015978.837050,15
1752015978.942054,16
1752015979.045881,15
1752015979.151097,16
1752015979.255777,16
1752015979.362013,15
1752015979.467232,17
1752015979.574137,16
1752015979.678014,16
1752015979.788769,17
1752015979.896509,16
1752015980.001231,18
1752015980.104709,18
1752015980.208157,18
1752015980.311994,18
1752015980.416203,18
1752015980.520077,18
1752015980.626324,18
1752015980.730431,19
1752015980.834964,19
1752015980.944718,20
1752015981.050329,19
1752015981.157129,17
1752015981.263395,13
1752015981.368065,6
1752015981.472508,5
1752015981.576382,8
1752015981.681211,7
1752015981.789653,9
1752015981.894073,12
1752015981.999827,12
1752015982.104126,13
1752015982.207678,11
1752015982.314681,12
1752015982.419249,13
1752015982.522978,12
1752015982.627049,13
1752015982.730582,14
1752015982.834282,15
1752015982.937954,15
1752015983.042623,14
1752015983.146121,16
1752015983.250394,15
1752015983.353989,18
1752015983.458807,17
1752015983.565856,17
1752015983.670254,18
1752015983.773526,14
1752015983.878326,13
1752015983.982302,12
1752015984.094383,9
1752015984.200358,11
1752015984.304864,11
1752015984.412025,11
1752015984.517859,11
1752015984.622673,11
1752015984.726347,11
1752015984.830081,12
1752015984.937790,12
1752015985.043043,12
1752015985.146835,13
1752015985.250559,14
1752015985.356659,14
1752015985.460362,14
1752015985.565253,15
1752015985.670409,15
1752015985.774093,14
1752015985.878025,16
1752015985.982401,16
1752015986.089149,15
1752015986.192831,17
1752015986.297933,17
1752015986.408678,17
1752015986.514067,18
1752015986.617544,18
1752015986.721884,18
1752015986.826310,18
1752015986.931364,19
1752015987.036448,19
1752015987.141046,19
1752015987.244922,19
1752015987.348432,19
1752015987.452799,19
1752015987.557573,20
1752015987.662081,20
1752015987.767665,20
1752015987.871081,19
1752015987.975068,19
1752015988.079906,20
1752015988.184542,19
1752015988.289822,20
1752015988.396465,16
1752015988.502324,14
1752015988.609562,10
1752015988.713656,8
1752015988.818827,10
1752015988.923844,10
1752015989.031838,10
1752015989.138866,11
1752015989.243020,11
1752015989.346855,11
1752015989.453790,11
1752015989.557771,12
1752015989.661672,11
1752015989.765882,12
1752015989.870046,13
1752015989.973551,12
1752015990.079239,13
1752015990.185697,14
1752015990.296261,13
1752015990.399832,14
1752015990.506380,12
1752015990.611000,15
1752015990.715129,16
1752015990.819605,16
1752015990.924243,16
1752015991.031478,17
1752015991.136748,17
1752015991.240826,16
1752015991.346474,18
1752015991.452091,18
1752015991.557135,18
1752015991.661826,18
1752015991.767398,18
1752015991.872677,17
1752015991.978109,19
1752015992.085548,18
1752015992.189606,19
1752015992.298138,17
1752015992.402226,19
1752015992.507967,18
1752015992.615842,17
1752015992.725242,18
1752015992.830473,18
1752015992.936769,17
1752015993.043044,17
1752015993.148038,13
1752015993.251629,11
1752015993.355397,9
1752015993.460705,9
1752015993.565043,8
1752015993.675857,10
1752015993.780244,11
1752015993.883727,12
1752015993.989284,12
1752015994.096595,12
1752015994.203583,12
1752015994.308976,13
1752015994.413549,12
1752015994.524278,12
1752015994.636975,13
1752015994.741276,14
1752015994.844506,14
1752015994.949923,14
1752015995.053897,15
1752015995.157804,14
1752015995.261921,15
1752015995.366176,14
1752015995.472774,16
1752015995.583177,15
1752015995.689705,16
1752015995.794940,16
1752015995.899357,16
1752015996.004169,17
1752015996.108020,17
1752015996.212857,17
1752015996.319332,17
1752015996.426296,17
1752015996.531347,17
1752015996.636447,17
1752015996.740216,18
1752015996.843535,18
1752015996.949847,19
1752015997.054020,19
1752015997.158454,20
1752015997.262522,19
1752015997.367687,19
1752015997.472027,19
1752015997.582056,18
1752015997.689603,19
1752015997.794213,14
1752015997.899575,13
1752015998.003386,9
1752015998.109836,9
1752015998.214758,10
1752015998.321665,10
1752015998.428144,10
1752015998.533842,10
1752015998.638093,10
1752015998.741521,12
1752015998.845644,13
1752015998.949329,13
1752015999.053518,13
1752015999.159536,13
1752015999.262982,13
1752015999.368698,14
1752015999.473739,14
1752015999.577780,14
1752015999.682507,15
1752015999.786200,15
1752015999.889577,14
1752015999.998279,15
1752016000.103909,15
1752016000.210009,16
1752016000.321945,16
1752016000.427465,16
1752016000.536388,15
1752016000.641161,16
1752016000.746605,18
1752016000.857816,17
1752016000.961748,18
1752016001.065688,18
1752016001.173807,17
1752016001.278081,19
1752016001.382644,18
1752016001.489121,18
1752016001.593153,19
1752016001.697282,19
1752016001.802853,19
1752016001.906363,19
1752016002.013510,19
1752016002.120883,18
1752016002.225941,19
1752016002.330146,19
1752016002.433510,18
1752016002.540962,13
1752016002.646289,12
1752016002.751484,8
1752016002.854967,9
1752016002.961139,9
1752016003.065223,9
1752016003.169248,11
1752016003.276729,11
1752016003.382545,10
1752016003.486906,10
1752016003.591628,10
1752016003.696781,11
1752016003.803929,12
1752016003.910140,11
1752016004.017889,11
1752016004.124776,13
1752016004.230137,13
1752016004.335062,12
1752016004.439059,14
1752016004.545438,14
1752016004.649301,15
1752016004.755552,16
1752016004.860716,15
1752016004.970115,17
1752016005.075738,15
1752016005.181826,16
1752016005.286984,15
1752016005.390751,17
1752016005.494946,17
1752016005.599701,17
1752016005.707492,17
1752016005.813496,17
1752016005.916988,17
1752016006.021739,18
1752016006.126489,17
1752016006.252614,18
1752016006.357953,19
1752016006.464256,19
1752016006.568408,18
1752016006.673420,18
1752016006.777876,18
1752016006.881814,18
1752016006.985501,17
1752016007.090069,18
1752016007.195148,15
1752016007.299497,15
1752016007.403578,12
1752016007.508308,10
1752016007.612630,10
1752016007.719273,11
1752016007.823266,11
1752016007.927102,10
